微博id,微博正文,头条文章url,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
ICfQa1uBQ,【Subnotebook：像调用函数一样调用Jupyter notebooks】’Subnotebook - Call Jupyter notebooks as Python functions' by David Brochart GitHub: http://t.cn/A6ZDCyWn  原图 ,,无,无,无,2020-04-07 20:31,Mac客户端,18,17,3
ICfGrv4b7,【用PyTorch Lightning实现的X光片新冠肺炎检测】’A detector for covid-19 chest X-ray images using PyTorch Lightning (for educational purposes)' GitHub: http://t.cn/A6ZDX5zE  ,,无,无,无,2020-04-07 20:07,Mac客户端,13,24,4
ICfE3qfLa,【基于Albert、Electra，用维基百科文本作为上下文的问答引擎】’Question-Answering-Albert-Electra - Question Answering using Albert and Electra' by renatoviolin GitHub: http://t.cn/A6ZDigyY  [组图共4张] 原图 ,,无,无,无,2020-04-07 20:01,Mac客户端,20,27,8
ICfBmeb5W,"【StarCharter：用于生成SVG，PDF和PNG格式星空矢量图的命令行工具】'StarCharter - A command-line tool for producing vector-graphics charts of the night sky in SVG, PDF and PNG formats.' by Dominic Ford GitHub: http://t.cn/A6ZDJo08  原图 ",,无,无,无,2020-04-07 19:54,Mac客户端,11,14,4
ICb0vd7LF,快速了解NLP现代方法：“Overview of Modern Deep Learning Techniques Applied to Natural Language Processing” by Elvis Saravia http://t.cn/EGALZsW GitHub:http://t.cn/EGALIzn《Deep Learning for NLP: An Overview of Recent Trends》by Elvis Saravia http://t.cn/A6Zgv2XlNLP Pretraining & NLP Applications http://t.cn/A6Zgv2XT [组图共3张] 原图 ,,无,无,无,2020-04-07 08:13,Mac客户端,70,125,36
ICa7taKtH,"《TRAMP: Compositional Inference with TRee Approximate Message Passing》A Baker, B Aubin, F Krzakala, L Zdeborová [CNRS] (2020) http://t.cn/A6Zd8dif view:http://t.cn/A6Zd8diM GitHub: http://t.cn/A6Zd8diI  [组图共13张] 原图 ",,无,无,无,2020-04-07 05:57,微博 weibo.com,11,9,2
ICa5jEfKy,"《Directions in Abusive Language Training Data: Garbage In, Garbage Out》B Vidgen, L Derczynski [The Alan Turing Institute & IT University of Copenhagen] (2020) http://t.cn/A6Zd8Wke view:http://t.cn/A6Zd8Wkg  [组图共9张] 原图 ",,无,无,无,2020-04-07 05:52,微博 weibo.com,6,3,0
ICa2uqaiv,"《Target-Specific and Selective Drug Design for COVID-19 Using Deep Generative Models》V Chenthamarakshan, P Das, I Padhi, H Strobelt, K W Lim, B Hoover, S C. Hoffman, A Mojsilovic [IBM Research AI] (2020) http://t.cn/A6Zd8cQB view:http://t.cn/A6Zd8cQ1  [组图共18张] 原图 ",,无,无,无,2020-04-07 05:45,微博 weibo.com,10,15,3
IC6MUA68C,《爱可可老师24小时热门分享(2020.4.6)》  爱可可老师24小时热门分享(2020.4.6)  ,,无,无,无,2020-04-06 21:28,微博 weibo.com,5,3,1
IC6mVgfa5,Uptis：防穿刺无气轮胎  爱可可-爱生活的微博视频  ,,无,无,无,2020-04-06 20:24,微博视频,57,16,20
IC50J4NlA,把这次答疑关于深拷贝/浅拷贝的内容剪出来做了个小视频，有人看的话可以接着来，搞些“小而美”的Python知识小短片 http://t.cn/A6ZrLSHZ  原图 ,,无,无,无,2020-04-06 16:57,Mac客户端,74,54,14
IC4SOfo6J,AvatarMe：3D量身捏脸，还有SDK，可以可以～ 👨🏻 more:http://t.cn/A6ZrZgWR  爱可可-爱生活的微博视频  ,,无,无,无,2020-04-06 16:37,微博视频,50,48,5
IC4KBp61x,【个人数字安全/隐私保护的100+条建议+安全小工具列表】’Personal Security Checklist - 🔒 A curated checklist of 100+ tips for protecting digital security and privacy in 2020' by Alicia Sykes GitHub: http://t.cn/A6Zrhilm  原图 ,,无,无,无,2020-04-06 16:17,Mac客户端,23,32,6
IC4taxqfx,'Fleet - Manage large fleets of Kubernetes clusters' by rancher GitHub: http://t.cn/A6ZjlLLT  原图 ,,无,无,无,2020-04-06 15:34,Mac客户端,12,12,3
IC4q9r6E1,"【AlphaZero算法的简单、快速实现】’AlphaZero.jl - A generic, simple and fast implementation of Deepmind's AlphaZero algorithm.' by Jonathan Laurent GitHub: http://t.cn/A6ZBd1jN  [组图共3张] 原图 ",,无,无,无,2020-04-06 15:27,Mac客户端,26,43,8
IC1Fb0Ji9,  原图 ,,无,无,无,2020-04-06 08:25,Mac客户端,221,64,21
IC1uIoycx,【AI的A-Z入门指南】《The A-Z of AI》 http://t.cn/A6Z1ah3J  原图 ,,无,无,无,2020-04-06 08:00,Mac客户端,48,47,16
IC1hyv0Vm,【语音识别从业者对业界和学术界的批评——业界：关注基于私有数据的解决方案而非清楚地报告、依赖于复杂的框架和工具包、解决不存在的问题、论文结果模糊不清；学界：过度追求已经失去意义的指标、可复现性仍有很大问题、论文与现实应用脱节、方法概括含混不清、隐瞒耗费的计算资源、隐瞒收敛曲线(时间成本)】《A Speech-To-Text Practitioner’s Criticisms of Industry and Academia》by Alexander Veysov https://thegradient.pub/a-speech-to-text-practitioners-criticisms-of-industry-and-academia/ [组图共6张] 原图 ,,无,无,无,2020-04-06 07:27,Mac客户端,29,20,5
IC0YzB4L2,"《Towards Backward-Compatible Representation Learning》Y Shen, Y Xiong, W Xia, S Soatto [AWS/Amazon AI] (2020) http://t.cn/A6Z1caR7 view:http://t.cn/A6Z1caRz  [组图共12张] 原图 ",,无,无,无,2020-04-06 06:40,微博 weibo.com,13,12,2
IC0TRDqLz,《Learning Representations For Images With Hierarchical Labels》A Dhall [ETH Zurich] (2020) http://t.cn/A6Z1tWQR view:http://t.cn/A6Z1tWQE  [组图共9张] 原图 ,,无,无,无,2020-04-06 06:29,微博 weibo.com,19,24,6
IC0O3qesz,"《A first look at COVID-19 information and misinformation sharing on Twitter》L Singh, S Bansal, L Bode, C Budak, G Chi, K Kawintiranon, C Padden, R Vanarsdall, E Vraga, Y Wang [Georgetown University & University of Michigan & Pennsylvania State University & University of Minnesota] (2020) http://t.cn/A6Z15RMl view:http://t.cn/A6Z15RMj [组图共18张] 原图 ",,无,无,无,2020-04-06 06:15,微博 weibo.com,17,32,3
IC0INcuwx,"《FaceScape: a Large-scale High Quality 3D Face Dataset and Detailed Riggable 3D Face Prediction》H Yang, H Zhu, Y Wang, M Huang, Q Shen, R Yang, X Cao [Nanjing University & Baidu Research] (2020) http://t.cn/A6Z15h77 view:http://t.cn/A6Z15h7z GitHub: http://t.cn/A6Z15h7Z  [组图共12张] 原图 ",,无,无,无,2020-04-06 06:02,微博 weibo.com,15,27,4
IC0zLzp4w,"*《AvatarMe: Realistically Renderable 3D Facial Reconstruction ""in-the-wild""》A Lattas, S Moschoglou, B Gecer, S Ploumpis, V Triantafyllou, A Ghosh, S Zafeiriou [Imperial College LondonFace & Soft.io] (2020) http://t.cn/A6Z1qvQA view:http://t.cn/A6Z1qvQ2 GitHub: http://t.cn/A6Z1qvQw [组图共12张] 原图 ",,无,无,无,2020-04-06 05:39,微博 weibo.com,13,16,2
IBXG4zNFs,晚安～💤️🐠  爱可可-爱生活的微博视频  ,,无,无,无,2020-04-05 22:17,微博视频,34,7,4
IBXFynQGy,《爱可可老师24小时热门分享(2020.4.5)》  爱可可老师24小时热门分享(2020.4.5)  ,,无,无,无,2020-04-05 22:15,微博 weibo.com,9,3,1
IBXrGxEQC,假装出门：用#VR#把家变成树屋 🌳️🏠️ via: Emanuel Tomozei  爱可可-爱生活的微博视频  ,,无,无,无,2020-04-05 21:41,微博视频,40,17,1
IBWEInrq9,不管搞砸多少次，不管动作有多慢，不管费了多大劲，总比试都没试过强得多。加油！  via:Catalin Pit  ,,无,无,无,2020-04-05 19:41,Mac客户端,139,37,9
IBWjg3AJY,居家生活小妙招 ✅️  爱可可-爱生活的微博视频  ,,无,无,无,2020-04-05 18:48,微博视频,54,37,10
IBRVaFu9o,François Chollet：哲学经常受到科技界人士的嘲笑。但我很喜欢。我所做过最有价值的事，都和“哲学”大有渊源。 哲学强大、可行、实用，又与众不同。哲学的真正目的，不是得出具体的理论(理论反映的，往往时所处时代的局限) ，或教给你有用的“生活技巧”。 哲学不是科学，也不是工程。 哲学的目的，是为你提供思考的基石。读哲学的价值，不在于你能记住什么概念或理论，而在于它们对你未来思维方式的拓展。就像学编程的价值，不在于你能写出什么样的小程序，而在于对你思维方式的刷新。 ,,无,无,无,2020-04-05 07:37,Mac客户端,59,28,5
IBRQ86DiW,  原图 ,,无,无,无,2020-04-05 07:25,Mac客户端,64,18,18
IBRzmf2fj,【动画图解：最有用的Git命令】《🌳🚀 CS Visualized: Useful Git Commands》by Lydia Hallie  http://t.cn/A6Znazx7  [组图共9张] 原图 ,,无,无,无,2020-04-05 06:44,Mac客户端,349,829,124
IBRnJuR3w,【最优化的计算机辅助分析】《Computer-aided analyses in optimization》by Adrien Taylor http://t.cn/A6ZniF6g  [组图共6张] 原图 ,,无,无,无,2020-04-05 06:15,Mac客户端,10,28,6
IBRhBfZV2,"《Optimization of genomic classifiers for clinical deployment: evaluation of Bayesian optimization for identification of predictive models of acute infection and in-hospital mortality》M B. Mayhew, E Tran, K Choi, U Midic, R Luethy, N Damaraju, L Buturovic [Inflammatix] (2020) http://t.cn/A6ZniZSr view:http://t.cn/A6ZniZSg [组图共5张] 原图 ",,无,无,无,2020-04-05 06:00,微博 weibo.com,3,2,1
IBReqaelw,"《Financial Time Series Representation Learning》P Chatigny, J Patenaude, S Wang [Universite de Sherbrooke & Laplace Insights] (2020) http://t.cn/A6ZnJTda view:http://t.cn/A6ZnJTdX  [组图共9张] 原图 ",,无,无,无,2020-04-05 05:52,微博 weibo.com,23,41,4
IBR8Ir5LI,"《Designing Network Design Spaces》I Radosavovic, R P Kosaraju, R Girshick, K He, P Dollár [Facebook AI Research (FAIR)] (2020) http://t.cn/A6ZoiHwC view:http://t.cn/A6ZnJwRy GitHub:http://t.cn/Ai1t6Bmj  [组图共18张] 原图 ",,无,无,无,2020-04-05 05:38,微博 weibo.com,8,14,0
IBR7OzsdD,"《EPOS: Estimating 6D Pose of Objects with Symmetries》T Hodan, D Barath, J Matas [Czech Technical University in Prague] (2020) http://t.cn/A6ZnJPPZ view:http://t.cn/A6ZnJPP7 Home:http://t.cn/A6ZnJPPz  [组图共9张] 原图 ",,无,无,无,2020-04-05 05:36,微博 weibo.com,7,11,2
IBO3w9b7R,《爱可可老师24小时热门分享(2020.4.4)》  爱可可老师24小时热门分享(2020.4.4)  ,,无,无,无,2020-04-04 21:47,微博 weibo.com,6,4,1
IBNwXFdOP,机器狗儿越来越有神儿了 🐕️ more:http://t.cn/A6ZEt2YU  爱可可-爱生活的微博视频  ,,无,无,无,2020-04-04 20:27,微博视频,49,22,4
IBNai3lQz,【零延迟UDP to TCP HTTP代理服务器】’FF Proxy - A UDP to TCP proxy server for sending HTTP requests with zero latency' by Elliot Levin GitHub: http://t.cn/A6ZHQGLt  [组图共4张] 原图 ,,无,无,无,2020-04-04 19:31,Mac客户端,31,44,9
IBIu9n24P,【世界就是一块大绿幕：来看看最先进的视频背景抠图】《Background Matting: The World is Your Green Screen》(CVPR 2020)  http://t.cn/A6ZYVBBi GitHub:http://t.cn/A6ZYQLBG  爱可可-爱生活的微博视频  ,,无,无,无,2020-04-04 07:36,微博视频,601,1229,130
IBHV4xG7A,"《Spotting political social bots in Twitter: A use case of the 2019 Spanish general election》J Pastor-Galindo, M Zago, P Nespoli, S L Bernal, A H Celdrán, M G Pérez, J A. Ruipérez-Valiente, G M Pérez, F G Mármol [University of Murcia & Waterford Institute of Technology] (2020) http://t.cn/A6ZQMJMo view:http://t.cn/A6ZQMJM9 [组图共16张] 原图 ",,无,无,无,2020-04-04 06:10,微博 weibo.com,9,6,1
IBHRhCcLx,"《Bodies at Rest: 3D Human Pose and Shape Estimation from a Pressure Image using Synthetic Data》H M. Clever, Z Erickson, A Kapusta, G Turk, C. K Liu, C C. Kemp [Georgia Institute of Technology & Stanford University] (2020) http://t.cn/A6ZQITCX view:http://t.cn/A6ZQITC6 GitHub: http://t.cn/A6ZQITCC [组图共18张] 原图 ",,无,无,无,2020-04-04 06:00,微博 weibo.com,12,11,3
IBHM6ErWl,"《Semi-supervised Learning for Few-shot Image-to-Image Translation》Y Wang, S Khan, A Gonzalez-Garcia, J v d Weijer, F S Khan [Universitat Autonoma de Barcelona & Inception Institute of Artificial Intelligence] (2020) http://t.cn/A6ZQf3Cv view:http://t.cn/A6ZQf39F GitHub: http://t.cn/A6ZQf3CP [组图共18张] 原图 ",,无,无,无,2020-04-04 05:48,微博 weibo.com,18,30,10
IBHKugxZQ,"《Action Space Shaping in Deep Reinforcement Learning》A Kanervisto, C Scheller, V Hautamäki [University of Eastern Finland & Universitity of Applied Sciences] (2020) http://t.cn/A6ZQfpfN view:http://t.cn/A6ZQfpf0  [组图共9张] 原图 ",,无,无,无,2020-04-04 05:44,微博 weibo.com,4,11,1
IBHFL7kpO,"*《Single-Image HDR Reconstruction by Learning to Reverse the Camera Pipeline》Y Liu, W Lai, Y Chen, Y Kao, M Yang, Y Chuang, J Huang [* * University & Google & Virginia Tech] (2020) http://t.cn/A6ZQVmi7 view:http://t.cn/A6ZQVmiz Home:http://t.cn/A6ZQVmih GitHub: http://t.cn/A6ZYQLBt [组图共9张] 原图 ",,无,无,无,2020-04-04 05:32,微博 weibo.com,16,33,6
IBHs80nZU,早！  原图 ,,无,无,无,2020-04-04 04:58,Mac客户端,35,7,1
IBEevleGL,"【免费书稿：《向量自然语言处理：语义向量表示理论与进展》】《Embeddings in Natural Language Processing: Theory and Advances in Vector Representation of Meaning》by Mohammad Taher Pilehvar, Jose Camacho-Collados http://t.cn/A6ZHZ1fF  [组图共5张] 原图 ",,无,无,无,2020-04-03 20:47,Mac客户端,82,209,31
IBEayEKWt,"“nginx"" is pronounced “Engine-X”“PostgreSQL"" is pronounced “Post-gres”“MySQL"" is pronounced ""My-S-Q-L”""SQL Server"" is pronounced ""Sequel Server”""Kubernetes"" is pronounced “Koober-netties”""SAP"" is pronounced “S-A-P”“Oracle"" is pronounced “Fetch the chequebook”via:Randolph West ",,无,无,无,2020-04-03 20:37,Mac客户端,56,31,7
IBBDDxXKk,"几篇论文实现代码：《Tracking Objects as Points》(2020) GitHub:http://t.cn/A6ZYQLBa《Semantic Drift Compensation for Class-Incremental Learning》(CVPR 2020) GitHub:http://t.cn/A6ZYQLBK《X-Linear Attention Networks for Image Captioning》(CVPR 2020) GitHub:http://t.cn/A6ZYQLBq《Rethinking Data Augmentation for Image Super-resolution》(CVPR 2020) GitHub:http://t.cn/A6ZYQLBX《AvatarMe: Realistically Renderable 3D Facial Reconstruction ""in-the-wild""》(CVPR 2020) GitHub:http://t.cn/A6ZYQLBc《GhostNet: More Features from Cheap Operations》(CVPR 2020) GitHub:http://t.cn/A67ygiH3《 Blockwisely Supervised Neural Architecture Search with Knowledge Distillation》(CVPR 2020) GitHub:http://t.cn/A6ZOHsoZ《Single-Image HDR Reconstruction by Learning to Reverse the Camera Pipeline》(CVPR 2020) GitHub:http://t.cn/A6ZYQLBt《Fast-MVSNet: Sparse-to-Dense Multi-View Stereo With Learned Propagation and Gauss-Newton Refinement》(CVPR 2020) GitHub:http://t.cn/A6ZYQLBf《On Translation Invariance in CNNs: Convolutional Layers can Exploit Absolute Spatial Location》(CVPR 2020) GitHub:http://t.cn/A6zHceVe《HigherHRNet: Scale-Aware Representation Learning for Bottom-Up Human Pose Estimation》(CVPR 2020) GitHub:http://t.cn/A6ZYQLBb《RPM-Net: Robust Point Matching using Learned Features》(CVPR 2020) GitHub:http://t.cn/A6ZYQLBM《Background Matting: The World is Your Green Screen》(CVPR 2020) GitHub:http://t.cn/A6ZYQLBG《HOPE-Net: A Graph-based Model for Hand-Object Pose Estimation》(CVPR 2020) GitHub:http://t.cn/A6ZYQLBp《XTREME: A Massively Multilingual Multi-task Benchmark for Evaluating Cross-lingual Generalization》(CoRR 2020) GitHub:http://t.cn/A6ZYQLBL《DHP: Differentiable Meta Pruning via HyperNetworks》(2020) GitHub:http://t.cn/A6ZYQLBJ《Faster than FAST: GPU-Accelerated Frontend for High-Speed VIO》(2020) GitHub:http://t.cn/A6ZYQLB6《Inverting Gradients -- How Easy Is It to Break Privacy in Federated Learning?》(2020) GitHub:http://t.cn/A6ZYQLB4 [组图共12张] 原图 ",,无,无,无,2020-04-03 14:10,微博 weibo.com,49,56,10
IBBx5xAOQ,【面向COVID-19开放研究数据集的神经网络文档排序/段落高亮多阶段搜索引擎】’COVID-19 Open Research Dataset Search - Multi-stage search with neural document reranking and paragraph highlighting on the COVID-19 Open Research Dataset' by Castorini http://t.cn/A6ZYjJrT GitHub: http://t.cn/A6ZYjJrY [组图共2张] 原图 ,,无,无,无,2020-04-03 13:54,Mac客户端,12,25,4
IBBvphzIC,"【与 WebRTC 兼容的视频路由器/SFU，可构建高度可扩展的视频会议基础设施(每台服务器最多可容纳数百个会议)】'jitsi-videobridge - Jitsi Videobridge is a WebRTC compatible video router or SFU that lets build highly scalable video conferencing infrastructure (i.e., up to hundreds of conferences per server).' http://t.cn/A6ZYlitR GitHub: http://t.cn/A6ZYlitu 原图 ",,无,无,无,2020-04-03 13:50,Mac客户端,11,18,8
IByboz4Tw,"《Interactive Evolution and Exploration Within Latent Level-Design Space of Generative Adversarial Networks》J Schrum, J Gutierrez, V Volz, J Liu, S Lucas, S Risi [Southwestern University & modl.ai & Queen Mary University of London] (2020) http://t.cn/A6Zj4k1g view:http://t.cn/A6Zj4k1e GitHub: http://t.cn/A6Zj4k1D [组图共12张] 原图 ",,无,无,无,2020-04-03 05:22,微博 weibo.com,9,11,2
IBy6ceLqt,"*《PIFuHD: Multi-Level Pixel-Aligned Implicit Function for High-Resolution 3D Human Digitization》S Saito, T Simon, J Saragih, H Joo [University of Southern California & Facebook Reality Labs & Facebook AI Research] (2020) http://t.cn/A6Zj4NrL view:http://t.cn/A6Zj4Nrw Home:http://t.cn/A6Zj4Nr2 GitHub: http://t.cn/A6Zj4NrA [组图共11张] 原图 ",,无,无,无,2020-04-03 05:10,微博 weibo.com,14,15,2
IBsnLEAmp,几篇论文实现代码：《VariBAD: A very good method for Bayes-Adaptive Deep RL via Meta-Learning》(ICLR 2020) GitHub:http://t.cn/A6ZOHsoh《 Blockwisely Supervised Neural Architecture Search with Knowledge Distillation》(CVPR 2020) GitHub:http://t.cn/A6ZOHsoZ《Unsupervised Depth Completion From Visual Inertial Odometry》(ICRA 2020) GitHub:http://t.cn/A6ZOHsoA《Selecting Relevant Features from a Universal Representation for Few-shot Classification》(2020) GitHub:http://t.cn/A6ZOHso7《Edge Guided GANs with Semantic Preserving for Semantic Image Synthesis》(2020) GitHub:http://t.cn/A6ZOHsoy《Planning as Inference in Epidemiological Models》(2020) GitHub:http://t.cn/A6ZOHsow《Poly-encoders: Transformer Architectures and Pre-training Strategies for Fast and Accurate Multi-sentence Scoring》(2020) GitHub:http://t.cn/A6ZOHsoP [组图共6张] 原图 ,,无,无,无,2020-04-02 14:36,微博 weibo.com,18,41,6
IBs8sfJst,"【CT肺片分割】’Automated lung segmentation in CT under presence of severe pathologies - Automated lung segmentation in CT' by Johannes Hofmanninger GitHub: http://t.cn/A6ZON7mR paper:《Automatic lung segmentation in routine imaging is a data diversity problem, not a methodology problem》(2020) http://t.cn/A6ZON7mE [组图共2张] 原图 ",,无,无,无,2020-04-02 13:59,Mac客户端,22,32,13
