微博id,微博正文,头条文章url,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
I1Kj86iKX,'Pre-training For Language-Understanding' by Allen Lee GitHub: http://t.cn/AiT1szhN  原图 ,,无,无,无,2019-08-11 18:03,Mac客户端,22,30,6
I1GVy6BJd,"【科研写作】《Writing Convincingresearch Proposals and Effective Scientific Reports - Part B: Scientific writing》by Sylvester Dickson Baguma, Ponniah Anandajayasekeram, Ranjitha Puskur http://t.cn/AiTn2Zcp  原图 ",,无,无,无,2019-08-11 09:27,Mac客户端,27,60,9
I1GPE0Ari,只认网上“小抄”从不看官方文档  爱可可-爱生活的微博视频  ,,无,无,无,2019-08-11 09:13,Mac客户端,111,45,20
I1GnI7v12,《本周论文关注榜(2019.8.10)》  本周论文关注榜(2019.8.10)  ,,无,无,无,2019-08-11 08:04,微博 weibo.com,10,2,3
I1GfzabXW,【开发者 AI 转型指南】《How to Get Started as a Developer in AI》by Oleksii Kharkovyna http://t.cn/AiTESoK4  [组图共9张] 原图 ,,无,无,无,2019-08-11 07:44,微博 weibo.com,25,31,7
I1G9pBBSj,【Python 探索性数据分析】《Exploratory data analysis in Python》by Tanu N Prabhu http://t.cn/AiTEJyEK  [组图共3张] 原图 ,,无,无,无,2019-08-11 07:29,微博 weibo.com,42,81,15
I1G8islwE,【随机过程分析】《Stochastic Processes Analysis》by Pier Paolo Ippolito http://t.cn/AiTExpvB  [组图共6张] 原图 ,,无,无,无,2019-08-11 07:26,微博 weibo.com,40,59,8
I1G6s927E,【Pandas 数据分析技巧与诀窍】《Tips and Tricks for Data Analysis with Pandas》by Machine’s Creativity http://t.cn/AiTEMC2k  [组图共2张] 原图 ,,无,无,无,2019-08-11 07:21,Mac客户端,45,71,18
I1G4Vz2bg,【数据科学里最强大的思想】《The most powerful idea in data science》by Cassie Kozyrkov http://t.cn/AiTEIYnt  [组图共3张] 原图 ,,无,无,无,2019-08-11 07:18,微博 weibo.com,25,78,10
I1FZfDsHX,【MidiMe：个性化 MusicVAE 音乐生成】《MidiMe: Personalizing MusicVAE》 http://t.cn/AiTEcWPO  [组图共9张] 原图 ,,无,无,无,2019-08-11 07:04,Mac客户端,21,35,7
I1FY7iCv1,【对抗拼写错误的词嵌入模型】《A new model for word embeddings that are resilient to misspellings》 http://t.cn/AiTEhmPv ref:http://t.cn/AiTEcPjB  [组图共2张] 原图 ,,无,无,无,2019-08-11 07:01,Mac客户端,26,36,11
I1FSlblR6,"《Path Length Bounds for Gradient Descent and Flow》C Gupta, S Balakrishnan, A Ramdas [CMU] (2019) http://t.cn/AiTEqIvh view:http://t.cn/AiTEqIvz  [组图共8张] 原图 ",,无,无,无,2019-08-11 06:46,微博 weibo.com,15,8,3
I1FNU4mII,"《Probabilistic Permutation Invariant Training for Speech Separation》M Yousefi, S Khorram, J H.L. Hansen [The University of Texas at Dallas] (2019) http://t.cn/AiTEbxn4 view:http://t.cn/AiTEbxny  [组图共6张] 原图 ",,无,无,无,2019-08-11 06:36,微博 weibo.com,8,5,1
I1FNa0KQh,"《Tripartite Heterogeneous Graph Propagation for Large-scale Social Recommendation》K Kim, D Kwak, H Kwak, Y Park, S Sim, J Cho, M Kim, J Kwon, N Sung, J Ha [Clova AI Research & Search Solution Inc & LINE Plus Corp] (2019) http://t.cn/AiTEbzfK view:http://t.cn/AiTEbzf9  [组图共9张] 原图 ",,无,无,无,2019-08-11 06:34,微博 weibo.com,10,10,2
I1FAB428h,"《Requirements-driven Test Generation for Autonomous Vehicles with Machine Learning Components》C E Tuncali, G Fainekos, D Prokhorov, H Ito, J Kapinski [Arizona State University & Toyota Technical Center] (2019) http://t.cn/AiTE2hoS view:http://t.cn/AiTE2hoX  [组图共9张] 原图 ",,无,无,无,2019-08-11 06:03,微博 weibo.com,5,5,1
I1Fwidsxc,"《A Translate-Edit Model for Natural Language Question to SQL Query Generation on Multi-relational Healthcare Data》P Wang, T Shi, C K. Reddy [Virginia Tech] (2019) http://t.cn/AiTEwN2x view:http://t.cn/AiTEwN2M GitHub:http://t.cn/AiTEwN2X  [组图共9张] 原图 ",,无,无,无,2019-08-11 05:52,微博 weibo.com,7,15,1
I1FuLlOEt,"《Adaptively stacking ensembles for influenza forecasting with incomplete data》T McAndrew, N G. Reich [University of Massachusetts Amherst] (2019) http://t.cn/AiTEw7T2 view:http://t.cn/AiTEw7TU GitHub:http://t.cn/AiTEw7TL  [组图共9张] 原图 ",,无,无,无,2019-08-11 05:48,微博 weibo.com,3,5,0
I1Frc2yBM,"《To Learn or Not to Learn: Visual Localization from Essential Matrices》Q Zhou, T Sattler, M Pollefeys, L Leal-Taixe [TU Munich & Chalmers University of Technology & ETH Zurich] (2019) http://t.cn/AiTEzFrb view:http://t.cn/AiTEzFrG  [组图共9张] 原图 ",,无,无,无,2019-08-11 05:40,微博 weibo.com,8,6,2
I1Cwfqs5F,晚安~   [组图共9张] 原图 ,,无,无,无,2019-08-10 22:14,Mac客户端,26,4,3
I1CvIB7TG,《爱可可老师24小时热门分享(2019.8.10)》  爱可可老师24小时热门分享(2019.8.10)  ,,无,无,无,2019-08-10 22:13,微博 weibo.com,10,3,0
I1Ch6D28w,【nb2xls：将 Jupyter notebooks 转换成 Excel spreadsheet】’nb2xls - Jupyter notebooks to Excel Spreadsheets' by ideonate GitHub: http://t.cn/AiTQF9g5  原图 ,,无,无,无,2019-08-10 21:37,Mac客户端,50,63,17
I1CcJoqWI,【错误拼写词嵌入数据集】’moe - Misspelling Oblivious Word Embeddings' by Facebook Research GitHub: http://t.cn/AiTQdlMn paper:《Misspelling Oblivious Word Embeddings》(NAACL 2019) http://t.cn/E9R48Bn  [组图共3张] 原图 ,,无,无,无,2019-08-10 21:26,Mac客户端,15,25,5
I1CbmzKGM,"【Minecraft(我的世界)的开源复现】’MC.JS - Open source Minecraft clone built with ThreeJS, ReactJS, GraphQL, and NodeJS.' by Ian Huang GitHub: http://t.cn/AiTQrUBc  [组图共5张] 原图 ",,无,无,无,2019-08-10 21:22,Mac客户端,37,17,4
I1CaCukNp,【AI 落地思考集】’Shift AI models to real world products' by Kevin GitHub: http://t.cn/AiTQB59L  原图 ,,无,无,无,2019-08-10 21:21,Mac客户端,190,572,91
I1C9thAx1,"【CosmoScout VR：模块化虚拟宇宙，实时探索、分析和呈现巨大的行星数据集和大规模模拟数据】’CosmoScout VR - a modular virtual universe which lets you explore, analyze and present huge planetary datasets and large simulation data in real-time.' GitHub: http://t.cn/AiTQ3R95  [组图共2张] 原图 ",,无,无,无,2019-08-10 21:18,Mac客户端,14,9,2
I1C4TfSck,【SCoPE：句子内容段嵌入】’SCoPE: Sentence Content Paragraph Embeddings' by tuvuumass GitHub: http://t.cn/AiTQRGbm paper:《Encouraging Paragraph Embeddings to Remember Sentence Identity Improves Classification》(ACL 2019) http://t.cn/AiTQRGbR  原图 ,,无,无,无,2019-08-10 21:06,Mac客户端,3,19,4
I1BVO5aSN,【gtsummary：(R)演示级数据摘要和分析结果表生成】’gtsummary - Presentation-Ready Data Summary and Analytic Result Tables' by Daniel Sjoberg http://t.cn/AiTQ0dUu GitHub: http://t.cn/AiTQ0dUm  [组图共3张] 原图 ,,无,无,无,2019-08-10 20:44,Mac客户端,14,11,2
I1AxVjZLt,【Grafterm：终端里的指标可视化面板】’Grafterm - Metrics dashboards on terminal (a grafana inspired terminal version)' by Xabier Larrakoetxea Gallego GitHub: http://t.cn/AiTTgWOj  原图 ,,无,无,无,2019-08-10 17:12,Mac客户端,22,24,2
I1AsohIC8,【面向 RaspberryPi / Jetson Nano 的预编译 Tensorflow】’TensorFlow-bin - Prebuilt binary with Tensorflow Lite enabled (native build). For RaspberryPi / Jetson Nano' by Katsuya Hyodo GitHub: http://t.cn/AiTTELqB  原图 ,,无,无,无,2019-08-10 16:59,Mac客户端,20,19,4
I1AqW8BbI,【Jupyter Notebook 代码美化(格式化)扩展】’Jupyter Black [Black formatter for Jupyter Notebook]' by drillan GitHub: http://t.cn/AiTTQKYS  原图 ,,无,无,无,2019-08-10 16:55,Mac客户端,21,39,7
I1Ai8FofK,【基于 matplotlib/pandas 的 joyplot 可视化生成】’JoyPy - Joyplots in Python with matplotlib & pandas ' by Leonardo Taccari GitHub: http://t.cn/AiTToxhw  原图 ,,无,无,无,2019-08-10 16:34,Mac客户端,40,42,11
I1yUM84Ju,经过“洗剪吹”的芒果核 🥭 via:Mike Wazowski  原图 ,,无,无,无,2019-08-10 13:03,Mac客户端,82,24,13
I1ypDCTKl,【用 TensorFlow.JS 实现的 Deep Image Prior Demo】“Deep Image Prior”  http://t.cn/AiTjyXq3 ref:http://weibo.com/1402400261/FDBunbstl  原图 ,,无,无,无,2019-08-10 11:47,Mac客户端,17,12,1
I1wXEb9yW, 爱可可-爱生活的微博视频  ,,无,无,无,2019-08-10 08:05,Mac客户端,75,16,13
I1wVXwIUc,《爱可可老师一周论文精选(2019.8.10)》  爱可可老师一周论文精选(2019.8.10)  ,,无,无,无,2019-08-10 08:01,微博 weibo.com,11,8,2
I1wUPg6wb,《爱可可老师一周热门分享(2019.8.10)》  爱可可老师一周热门分享(2019.8.10)  ,,无,无,无,2019-08-10 07:58,微博 weibo.com,6,11,3
I1wQDaMom,【数据科学的实验组织】《Experimentation in Data Science》by Daniel Foley http://t.cn/AiTW2QyX  原图 ,,无,无,无,2019-08-10 07:48,微博 weibo.com,14,12,1
I1wu17iPX,【压缩 BERT 加快预测速度：量化、修剪、蒸馏】《Compressing BERT for faster prediction》by Sam Sucik http://t.cn/AiTODrR2  [组图共3张] 原图 ,,无,无,无,2019-08-10 06:52,Mac客户端,46,70,12
I1wrVCi26,【从 TensorFlow 到 PyTorch：将 TensorFlow 预训练模型平滑转换到 PyTorch】《From TensorFlow to PyTorch》by Thomas Wolf http://t.cn/AiTOekih  原图 ,,无,无,无,2019-08-10 06:47,微博 weibo.com,60,95,24
I1wgowNhf,"《Attend To Count: Crowd Counting with Adaptive Capacity Multi-scale CNNs》Z Zou, Y Cheng, X Qu, S Ji, X Guo, P Zhou [Huazhong University of Science and Technology & Microsoft Research & Zhejiang University & IBM] (2019) http://t.cn/AiTOBqfq view:http://t.cn/AiTOBqfG  [组图共9张] 原图 ",,无,无,无,2019-08-10 06:18,微博 weibo.com,9,28,2
I1wf3dBUc,"《Investigating Decision Boundaries of Trained Neural Networks》R Yousefzadeh, D P O'Leary [University of Maryland] (2019) http://t.cn/AiTO1RTW view:http://t.cn/AiTO1RTO  [组图共9张] 原图 ",,无,无,无,2019-08-10 06:15,微博 weibo.com,5,13,0
I1vVR0bQX,"《DeepClean -- self-supervised artefact rejection for intensive care waveform data using generative deep learning》T Edinburgh, P Smielewski, M Czosnyka, S J. Eglen, A Ercole [University of Cambridge] (2019) http://t.cn/AiTOEvdd view:http://t.cn/AiTOEvdB  [组图共9张] 原图 ",,无,无,无,2019-08-10 05:28,微博 weibo.com,4,3,0
I1vUXa990,"《Variational Bayes on Manifolds》M Tran, D H. Nguyen, D Nguyen [University of Sydney & University of Alabama & Marist College] (2019) http://t.cn/AiTORmd9 view:http://t.cn/AiTORmdp  [组图共8张] 原图 ",,无,无,无,2019-08-10 05:25,微博 weibo.com,10,21,2
I1vTsED8G,"《Production Ranking Systems: A Review》M Iqbal, N Subedi, K Aryafar [Overstock.com] (2019) http://t.cn/AiTORaNA  [组图共5张] 原图 ",,无,无,无,2019-08-10 05:22,微博 weibo.com,14,19,1
I1vSclyxC,"《Visualizing the PHATE of Neural Networks》S Gigante, A S. Charles, S Krishnaswamy, G Mishne [Yale University & Princeton University & University of California, San Diego] (2019) http://t.cn/AiTORUwi view:http://t.cn/AiTORUw6 GitHub:http://t.cn/AiTORUwM  [组图共9张] 原图 ",,无,无,无,2019-08-10 05:19,微博 weibo.com,8,13,2
I1vR5bINf,"《FlowSAN: Privacy-enhancing Semi-Adversarial Networks to Confound Arbitrary Face-based Gender Classifiers》V Mirjalili, S Raschka, A Ross [Michigan State University & University of Wisconsin] (2019) http://t.cn/AiTO8eeo view:http://t.cn/AiTO8eeS  [组图共9张] 原图 ",,无,无,无,2019-08-10 05:16,微博 weibo.com,4,7,3
I1vOzuiGg,早！  原图 ,,无,无,无,2019-08-10 05:10,Mac客户端,34,10,3
I1sMvCnQ5,晚安~   [组图共9张] 原图 ,,无,无,无,2019-08-09 21:26,Mac客户端,13,4,2
I1sMofyjk,《爱可可老师24小时热门分享(2019.8.9)》  爱可可老师24小时热门分享(2019.8.9)  ,,无,无,无,2019-08-09 21:26,微博 weibo.com,2,4,0
I1sCjCf09,#转发赠书# 携手 @博文视点Broadview 送出 5 本《视觉SLAM十四讲：从理论到实践（第2版）》，截止2019.8.17 12:00 *可可粉*转发即可参与 系统介绍视觉 SLAM（同时定位与地图构建）所需的基本知识与核心算法，既包括数学理论基础，如三维空间的刚体运动、非线性优化，又包括计算机视觉的算法实现，例如多视图几何、回环检测等 详情参见：http://t.cn/AiTpCDXu @微博抽奖平台 http://t.cn/AiTppn63 [组图共2张] 原图 ,,无,无,无,2019-08-09 21:01,Mac客户端,48,262,75
I1sdNjkoe,如何做科研 😊 via:STEMLORD  原图 ,,无,无,无,2019-08-09 20:01,Mac客户端,107,41,8
I1sbLrg7S,如何修复 bug  via:Rory Preddy 爱可可-爱生活的微博视频  ,,无,无,无,2019-08-09 19:56,微博视频,77,40,23
I1rTXcCAG,【“Wide and Deep”的 PyTorch 实现】’Wide-and-Deep-PyTorch - PyTorch implementation of Tensorflow's Wide and Deep Algorithm' by Javier GitHub: http://t.cn/AiTNYFgS  原图 ,,无,无,无,2019-08-09 19:12,Mac客户端,26,34,4
I1rTmcYGn,【C++ 头文件统计分布函数库】’StatsLib - A C++ header-only library of statistical distribution functions.' by Keith O'Hara http://t.cn/AiTNj3S9 GitHub: http://t.cn/AiTNj3Sk  [组图共2张] 原图 ,,无,无,无,2019-08-09 19:11,Mac客户端,20,21,7
I1rIptcPk,"【自然语言处理的潜在结构模型】《(ACL 2019 tutorial)Latent Structure Models for NLP》by André Martins, Tsvetomila Mihaylova, Nikita Nangia, Vlad Niculae http://t.cn/AiTNIbBa  [组图共3张] 原图 ",,无,无,无,2019-08-09 18:44,Mac客户端,18,40,6
I1rGVjj3g,【VLR：基于 NVIDIA OptiX 的 GPU 蒙特卡罗光线跟踪渲染器】’VLR: - GPU Monte Carlo Ray Tracing Renderer using NVIDIA OptiX' by shocker-0x15 GitHub: http://t.cn/AiTNcYSk  [组图共3张] 原图 ,,无,无,无,2019-08-09 18:40,Mac客户端,11,8,2
I1rF70ad0,【C++ 的艺术：高质量 C++ 库集合】“The Art of C++ - A collection of high-quality C++ libraries”  http://t.cn/AiTNqfxF  原图 ,,无,无,无,2019-08-09 18:35,Mac客户端,80,101,22
I1rAzppZu,"【Danbooru 2018 动漫角色识别数据集】'Danbooru 2018 Anime Character Recognition Dataset - An open source dataset based on Danbooru2018 dataset to do anime character recognition, with 1M images and 70k characters.' by Yan Wang GitHub: http://t.cn/AiTNwuuT  [组图共2张] 原图 ",,无,无,无,2019-08-09 18:24,Mac客户端,14,23,9
I1rv6c3j5,"【中文自然语言处理相关的开放任务，数据集, 以及当前最佳结果】’Chinese NLP - Datasets, SOTA results of every fields of Chinese NLP' by DiDi https://chinesenlp.xyz/#/zh/ GitHub: http://t.cn/AiTCkBdQ  [组图共3张] 原图 ",,无,无,无,2019-08-09 18:11,Mac客户端,53,141,24
I1rps2gDO,【“回翻”法 NLP 数据增广】’Data Augmentation with Back Translation -  builds on the idea of back translation as a data augmentation method' by vietai GitHub: http://t.cn/AiTC3fw5  [组图共2张] 原图 ,,无,无,无,2019-08-09 17:57,Mac客户端,20,28,10
I1rmMffSj,【spaCy + UDPipe 语言无关 NLP pipeline】’spaCy + UDPipe' by TakeLab GitHub: http://t.cn/AiTCEjIC  原图 ,,无,无,无,2019-08-09 17:50,Mac客户端,7,14,3
I1qhLj4eu,【社交文本情感分析分词有必要考虑表情符和火星文了】《有没有什么可以放昵称的超级好看的符号？|知乎》安全验证  原图 ,,无,无,无,2019-08-09 15:05,微博 HTML5 版,25,21,8
I1q6vDTg9,Brian Roemmele：第一款数字街机游戏Pong的“软件”，没有代码，没有处理器，也没有内存。1971年，Alan Alcorn开始用分立TTL IC芯片为Atari构建游戏。创意和工程的奇迹！  原图 ,,无,无,无,2019-08-09 14:37,Mac客户端,28,16,2
I1nnkyjqz,【用 Keras 从头开始实现 CycleGAN】《How to Implement CycleGAN Models From Scratch With Keras》by Jason Brownlee http://t.cn/AiTXu4vq  [组图共2张] 原图 ,,无,无,无,2019-08-09 07:41,Mac客户端,45,77,13
I1nmqbGn1,《Generic Neural Elastic Search: From bert-as-service and Go Way Beyond》by Han Xiao http://t.cn/AiTXmcvx  [组图共9张] 原图 ,,无,无,无,2019-08-09 07:38,Mac客户端,17,38,5
I1nkptE7s,"【撰写令人信服的研究计划】《Writing Convincingresearch Proposals and Effective Scientific Reports - Part A: Writing a convincing proposal》by Sylvester Dickson Baguma, Ponniah Anandajayasekeram, Ranjitha Puskur http://t.cn/AiTXEIXB  原图 ",,无,无,无,2019-08-09 07:33,Mac客户端,33,54,9
I1niU7Aro,【Scikit-Learn 开始引入绘图 API】《5. Visualizations — Scikit-Learn 0.22.dev0 documentation》 http://t.cn/AiTX8rcU  [组图共2张] 原图 ,,无,无,无,2019-08-09 07:30,Mac客户端,27,36,5
I1ni3dUWS,配方：读博压力从何而来？ via:Dr Zoë Ayres  原图 ,,无,无,无,2019-08-09 07:28,Mac客户端,26,14,1
I1ngItjsI,如果人们不相信数学之简单，只因他们没意识到真实世界之复杂 - 冯·诺伊曼  原图 ,,无,无,无,2019-08-09 07:24,Mac客户端,133,57,7
I1neZsYng,AR 化学课 爱可可-爱生活的微博视频  ,,无,无,无,2019-08-09 07:20,Mac客户端,210,73,25
I1mGHFJiM,【打造最强意图检测器】《We’re Building the Most Accurate Intent Detector on the Market | PolyAI》by Iñigo Casanueva http://t.cn/AiTXUh3F paper:《Training Neural Response Selection for Task-Oriented Dialogue Systems》(2019) http://weibo.com/1402400261/Hy3859bAj  [组图共5张] 原图 ,,无,无,无,2019-08-09 05:56,Mac客户端,10,20,7
I1mFaeLlj,"【PyTorch 1.2 发布】’PyTorch 1.2 - New TorchScript API with Improved Python Language Coverage, Expanded ONNX Export, NN.Transformer’ GitHub: http://t.cn/RazYAPn  原图 ",,无,无,无,2019-08-09 05:52,Mac客户端,24,47,2
I1mucmodM,"《Robust Learning with Jacobian Regularization》J Hoffman, D A. Roberts, S Yaida [Diffeo Labs & Facebook AI Research] (2019) http://t.cn/AiTXA7YI view:http://t.cn/AiTXA7YJ  [组图共7张] 原图 ",,无,无,无,2019-08-09 05:25,微博 weibo.com,6,21,2
I1ms9hiza,"《A Simple and Effective Approach for Fine Tuning Pre-trained Word Embeddings for Improved Text Classification》A Al-Khatib, S R. El-Beltagy [Nile University] (2019) http://t.cn/AiTXwM6y view:http://t.cn/AiTXwM64  [组图共9张] 原图 ",,无,无,无,2019-08-09 05:20,微博 weibo.com,9,35,4
I1mr3AeFq,"《Confident Head Circumference Measurement from Ultrasound with Real-time Feedback for Sonographers》S Budd, M Sinclair, B Khanal, J Matthew, D Lloyd, A Gomez, N Toussaint, E Robinson, B Kainz [Imperial College London & King’s College London] (2019) http://t.cn/AiTXw7WC view:http://t.cn/AiTXw7Wp [组图共9张] 原图 ",,无,无,无,2019-08-09 05:17,微博 weibo.com,3,1,1
I1movw8Vd,"《Structuring Autoencoders》M Rudolph, B Wandt, B Rosenhahn [Leibniz Universitat Hannover] (2019) http://t.cn/AiTXZqzL view:http://t.cn/AiTXZqz2  [组图共9张] 原图 ",,无,无,无,2019-08-09 05:11,微博 weibo.com,15,29,5
I1miVciHR,今日学术视野(2019.8.9) http://t.cn/AiTX7R2P  ,,无,无,无,2019-08-09 04:57,分享按钮,0,0,1
I1jzVlzeQ,晚安~   [组图共3张] 原图 ,,无,无,无,2019-08-08 22:01,Mac客户端,61,14,4
I1jyVB6ym,《爱可可老师24小时热门分享(2019.8.8)》  爱可可老师24小时热门分享(2019.8.8)  ,,无,无,无,2019-08-08 21:58,微博 weibo.com,14,5,0
I1jrOoGra,图像分割六级真题   原图 ,,无,无,无,2019-08-08 21:41,Mac客户端,167,127,19
I1jpOlSO7,#转发赠书# 携手 @图灵新知 送出  5本 《邀你共进量子早餐》截止2019.8.16    12:00 *可可粉*转发即可参与 以生动有趣的语言讲述量子力学的基本概念以及量子力学发展史。读者将同主人公一起，跟随量子仙女的脚步造访薛定谔的猫的故乡，与量子学派的代表人物共进早餐，并光临欧洲核子研究组织了解关于量子技术的新研究，切身体会与日常生活息息相关的量子物理的奇妙之处 试读:http://t.cn/EVAPhI4 @微博抽奖平台 http://t.cn/AiTioecm [组图共6张] 原图 ,,无,无,无,2019-08-08 21:36,Mac客户端,58,221,78
I1j9z1nrS,时间哪去了？   原图 ,,无,无,无,2019-08-08 20:56,Mac客户端,46,12,6
I1iGioQal,"【PyTorch 语义分割】’Semantic Segmentation in PyTorch - Semantic segmentation models, datasets and losses implemented in PyTorch.' by Yassine GitHub: http://t.cn/AiTJRPMs  [组图共2张] 原图 ",,无,无,无,2019-08-08 19:44,Mac客户端,24,58,6
I1iAa4y7I,【Python实现的 Robust Continuous Clustering(RCC) 聚类】’pyrcc - Python implementation of Robust Continuous Clustering' by Yann Henon GitHub: http://t.cn/AiTJlINq paper:《Robust continuous clustering》http://t.cn/AiTJlINc  原图 ,,无,无,无,2019-08-08 19:29,Mac客户端,33,62,10
I1iy9l7sB,【PyTorch 神经网络 FLOPS 估计器】’Estimate/count FLOPS for a given neural network using pytorch' by Adrian Bulat GitHub: http://t.cn/AiTJOcMQ  原图 ,,无,无,无,2019-08-08 19:24,Mac客户端,14,35,6
I1itqdA0y,【BERT相关论文列表】’BERT-related Papers - a list of BERT-related papers' by tomohideshibata GitHub: http://t.cn/AiTJ9xkU  原图 ,,无,无,无,2019-08-08 19:12,Mac客户端,56,210,27
I1inDxry3,’(TensorFlow)DSSM and Multi-View DSSM' by AaronChou GitHub: http://t.cn/AiTJxDsZ  [组图共2张] 原图 ,,无,无,无,2019-08-08 18:58,Mac客户端,12,18,4
I1hVRpwjr,【LVIS：长尾目标实例分割数据集】“LVIS: A Dataset for Large Vocabulary Instance Segmentation” http://t.cn/AiTxpIsw paper:《LVIS: A Dataset for Large Vocabulary Instance Segmentation》 http://t.cn/AiTxpIsU GitHub:http://t.cn/AiTxpIFF  [组图共6张] 原图 ,,无,无,无,2019-08-08 17:49,Mac客户端,24,83,7
I1dXA7OZ2,【后 Hadoop 时代的大规模数据科学实践建议】《Life After Hadoop: Getting Data Science to Work for Your Business》by Josh Patterson http://t.cn/AiTtExiy  [组图共5张] 原图 ,,无,无,无,2019-08-08 07:42,微博 weibo.com,25,31,6
I1dRqkhPw,"【用 TensorFlow Lite 在安卓系统上实时人体姿态跟踪】《Track human poses in real-time on Android with TensorFlow Lite》by Eileen Mao, Tanjin Prity http://t.cn/AiTtHnig  [组图共3张] 原图 ",,无,无,无,2019-08-08 07:27,微博 weibo.com,52,83,12
I1dAYAfmY,【正则表达式/Python re 库漫游指南】《The Hitchhiker’s Guide to Regular Expressions and Python’s re Library》by Hannah Parker http://t.cn/AiTtpcAs  原图 ,,无,无,无,2019-08-08 06:47,微博 weibo.com,25,43,10
I1drZ12Oy,"【HoloClean：弱监督数据修复】《HoloClean: Weakly Supervised Data Repairing》by Theo Rekatsinas, Ihab Ilyas, and Chris Ré http://t.cn/AiTtKX9T  [组图共5张] 原图 ",,无,无,无,2019-08-08 06:25,Mac客户端,8,15,4
I1dqo22aF,"《Beyond BLEU: Training Neural Machine Translation with Semantic Similarity》J Wieting, T Berg-Kirkpatrick, K Gimpel, G Neubig [CMU & University of California San Diego & Toyota Technological Institute at Chicago] (2019) http://t.cn/AiTtoucO  [组图共9张] 原图 ",,无,无,无,2019-08-08 06:21,微博 weibo.com,9,23,1
I1dnixVM8,【无代码的 Git/GitHub 使用入门】《Hello World - Learn Git and GitHub without any code》http://t.cn/RhcILER  [组图共9张] 原图 ,,无,无,无,2019-08-08 06:13,Mac客户端,63,103,14
I1dm40kpj,"《Functional probabilistic programming for scalable Bayesian modelling》J Law, D Wilkinson [Newcastle University] (2019) http://t.cn/AiTtS2Gk view:http://t.cn/AiTtS2GF GitHub:http://t.cn/AiTtS2Ge  [组图共9张] 原图 ",,无,无,无,2019-08-08 06:10,微博 weibo.com,11,19,6
I1djBgdfQ,"《DoorGym: A Scalable Door Opening Environment And Baseline Agent》Y Urakami, A Hodgkinson, C Carlin, R Leu, L Rigazio, P Abbeel [Panasonic Beta & UC Berkeley] (2019) http://t.cn/AiTtaGWv view:http://t.cn/AiTtaGOD GitHub:http://t.cn/AiTtaGOF  [组图共9张] 原图 ",,无,无,无,2019-08-08 06:04,微博 weibo.com,9,8,2
I1dhfAYis,"《Predicting Prosodic Prominence from Text with Pre-trained Contextualized Word Representations》A Talman, A Suni, H Celikkanat, S Kakouros, J Tiedemann, M Vainio [University of Helsinki] (2019) http://t.cn/AiTtXi7y view:http://t.cn/AiTtXi7L  [组图共9张] 原图 ",,无,无,无,2019-08-08 05:58,微博 weibo.com,4,8,1
I1df6hiqG,"《Neural Blind Deconvolution Using Deep Priors》D Ren, K Zhang, Q Wang, Q Hu, W Zuo [Tianjin University & Harbin Institute of Technology] (2019) http://t.cn/AiTt6QgI view:http://t.cn/AiTt6QgM GitHub:http://t.cn/AiT4qAKZ  [组图共9张] 原图 ",,无,无,无,2019-08-08 05:53,微博 weibo.com,12,14,4
I1d7xoaCt,早！  原图 ,,无,无,无,2019-08-08 05:34,Mac客户端,17,6,2
I1ake6GQq,晚安~  爱可可-爱生活的微博视频  ,,无,无,无,2019-08-07 22:27,Mac客户端,21,4,2
I1aiUftjg,《爱可可老师24小时热门分享(2019.8.7)》  爱可可老师24小时热门分享(2019.8.7)  ,,无,无,无,2019-08-07 22:24,微博 weibo.com,3,5,0
I19TXlw0M,"【讨论：对抗样本到底是Bug，还是Feature？】《A Discussion of 'Adversarial Examples Are Not Bugs, They Are Features'》 https://distill.pub/2019/advex-bugs-discussion/  原图 ",,无,无,无,2019-08-07 21:23,Mac客户端,38,66,9
I19pG6qcJ,20世纪70年代乐高致父母的一封信  ref:http://t.cn/AiTGBk2b  原图 ,,无,无,无,2019-08-07 20:08,Mac客户端,63,24,5
I18dF68Kh,Jason Anderson 作品  [组图共4张] 原图 ,,无,无,无,2019-08-07 17:06,Mac客户端,95,46,14
I17JIfbBj,几篇论文实现代码：《Lifelong Sequential Modeling with Personalized Memorization for User Response Prediction》(SIGIR 2019) GitHub: http://t.cn/AiT4qAKA《Interpreting the Latent Space of GANs for Semantic Face Editing》GitHub:http://t.cn/AiT4qAKc《Neural Blind Deconvolution Using Deep Priors》GitHub:http://t.cn/AiT4qAKZ《Pop-up SLAM: Semantic Monocular Plane SLAM for Low-texture Environments》GitHub:http://t.cn/AiT4qAKy《SCORES: Shape Composition with Recursive Substructure Priors》(SIGGRAPH Asia 2018) GitHub:http://t.cn/AiT4qAKV《Conditional Image-Text Embedding Networks》(ECCV 2018) GitHub: http://t.cn/AiT4qAK7《Objects as Points》GitHub:http://t.cn/AiT4qAKG《Regularizing Matrix Factorization with User and Item Embeddings for Recommendation》(CIKM 2018) GitHub: http://t.cn/AiTznnHJ [组图共6张] 原图 ,,无,无,无,2019-08-07 15:52,Mac客户端,19,57,9
I17H9dX26,'PytorchModuleStorage - A easy to use API to store outputs from forward/backward hooks in Pytorch' by Francesco Saverio Zuppichini GitHub: http://t.cn/AiT4UYrq  [组图共3张] 原图 ,,无,无,无,2019-08-07 15:46,Mac客户端,15,23,5
