微博id,微博正文,头条文章url,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
J1e1yhzFj,"《High-Dimensional Robust Mean Estimation via Gradient Descent》Y Cheng, I Diakonikolas, R Ge, M Soltanolkotabi [University of Illinois at Chicago & University of Wisconsin-Madison & Duke University & University of Southern California] (2020) http://t.cn/A6AHI7mm view:http://t.cn/A6AHI7mu 原图 ",,无,无,无,2020-05-10 06:37,微博 weibo.com,5,7,2
J1e0p7Of7,"《The Cascade Transformer: an Application for Efficient Answer Sentence Selection》L Soldaini, A Moschitti [Amazon Alexa] (2020) http://t.cn/A6AHfdN9 view:http://t.cn/A6AHfdNC GitHub:http://t.cn/A6AHfdNN  [组图共8张] 原图 ",,无,无,无,2020-05-10 06:34,微博 weibo.com,12,35,5
J1dZQw6O8,"《ASSET: A Dataset for Tuning and Evaluation of Sentence Simplification Models with Multiple Rewriting Transformations》F Alva-Manchego, L Martin, A Bordes, C Scarton, B Sagot, L Specia [University of Sheffield & Inria & Facebook AI Research] (2020) http://t.cn/A6AHfu0B view:http://t.cn/A6AHfu01 GitHub:http://t.cn/A6AHfu0r [组图共9张] 原图 ",,无,无,无,2020-05-10 06:32,微博 weibo.com,4,6,0
J1dYx0VIn,"《ENGINE: Energy-Based Inference Networks for Non-Autoregressive Machine Translation》L Tu, R Y Pang, S Wiseman, K Gimpel [Toyota Technological Institute at Chicago & New York University] (2020) http://t.cn/A6AaQFKN view:http://t.cn/A6AHfWKk GitHub:http://t.cn/A6AaQFKp  [组图共10张] 原图 ",,无,无,无,2020-05-10 06:29,微博 weibo.com,8,9,3
J1dXW5Qbm,"《A Tale of a Probe and a Parser》R H Maudslay, J Valvoda, T Pimentel, A Williams, R Cotterell [University of Cambridge & Facebook AI Research] (2020) http://t.cn/A6AHfC0R view:http://t.cn/A6AHfC0E  [组图共7张] 原图 ",,无,无,无,2020-05-10 06:28,微博 weibo.com,5,2,0
J1dXrBg8R,"《Do Neural Models Learn Systematicity of Monotonicity Inference in Natural Language?》H Yanaka, K Mineshima, D Bekki, K Inui [RIKEN & Keio University & Ochanomizu University & Tohoku University] (2020) http://t.cn/A6AHfSXF view:http://t.cn/A6AHfSXk GitHub:http://t.cn/A6AHfSXs  [组图共11张] 原图 ",,无,无,无,2020-05-10 06:26,微博 weibo.com,2,2,1
J1dWztya9,"《PCA-SRGAN: Incremental Orthogonal Projection Discrimination for Face Super-resolution》H Dou, C Chen, X Hu, Z Hu, S Peng [Chinese Academy Of Sciences & Beijing University of Posts and Telecommunications] (2020) http://t.cn/A6AHfIrP view:http://t.cn/A6AHfIr7  [组图共11张] 原图 ",,无,无,无,2020-05-10 06:24,微博 weibo.com,9,8,1
J1dVbyxt3,"《Polarization Human Shape and Pose Dataset》S Zou, X Zuo, Y Qian, S Wang, C Xu, M Gong, L Cheng [University of Alberta & Simon Fraser University & China University Of Geosciences & University of Guelph] (2020) http://t.cn/A6AHfLed view:http://t.cn/A6AHfLee  [组图共5张] 原图 ",,无,无,无,2020-05-10 06:21,微博 weibo.com,8,11,2
J1dLpegFw,"《The EPIC-KITCHENS Dataset: Collection, Challenges and Baselines》D Damen, H Doughty, G M Farinella, S Fidler, A Furnari, E Kazakos, D Moltisanti, J Munro, T Perrett, W Price, M Wray [University of Bristol & University of Toronto & University of Catania] (2020) http://t.cn/A6AHcdbH view:http://t.cn/A6AHcdbT [组图共18张] 原图 ",,无,无,无,2020-05-10 05:57,微博 weibo.com,9,7,0
J1dHIdfPE,"《Beneath the Tip of the Iceberg: Current Challenges and New Directions in Sentiment Analysis Research》S Poria, D Hazarika, N Majumder, R Mihalcea [Singapore University of Technology and Design & National University of Singapore & University of Michigan] (2020) http://t.cn/A6AHco73 view:http://t.cn/A6AHco7d [组图共15张] 原图 ",,无,无,无,2020-05-10 05:48,微博 weibo.com,6,10,0
J1dBH1655,"《Generating SOAP Notes from Doctor-Patient Conversations》K Krishna, S Khosla, J P. Bigham, Z C. Lipton [CMU] (2020) http://t.cn/A6AHtrZF view:http://t.cn/A6AHtrZk  [组图共13张] 原图 ",,无,无,无,2020-05-10 05:33,微博 weibo.com,5,8,1
J1dy1a2Fx,*《Machine Learning and Deep Learning methods for predictive modelling from Raman spectra in bioprocessing》S Rozov [Swiss Federal Institute of Technology (ETH) Zurich] (2020) http://t.cn/A6AHt9PA view:http://t.cn/A6AHt9Pw  [组图共11张] 原图 ,,无,无,无,2020-05-10 05:24,微博 weibo.com,8,14,1
J1dvWBLEB,"*《Teaching Recurrent Neural Networks to Modify Chaotic Memories by Example》J Z. Kim, Z Lu, E Nozari, G J. Pappas, D S. Bassett [University of Pennsylvania] (2020) http://t.cn/A6AHtfvP view:http://t.cn/A6AHtfvh  [组图共8张] 原图 ",,无,无,无,2020-05-10 05:19,微博 weibo.com,12,10,2
J1duhcsnV,"*《RigNet: Neural Rigging for Articulated Characters》Z Xu, Y Zhou, E Kalogerakis, C Landreth, K Singh [University of Massachusetts Amherst & University of Toronto] (2020) http://t.cn/A6AHtyPg view:http://t.cn/A6AHtyPr Home:http://t.cn/A6AHtyPe GitHub: http://t.cn/A6AHtyPd  [组图共18张] 原图 ",,无,无,无,2020-05-10 05:15,微博 weibo.com,15,10,1
J1driyr1R,"*《AxCell: Automatic Extraction of Results from Machine Learning Papers》M Kardas, P Czapla, P Stenetorp, S Ruder, S Riedel, R Taylor, R Stojnic [Facebook AI Research (FAIR) & n-waves & University College London (UCL) & DeepMind] (2020) http://t.cn/A6AWwdyG view:http://t.cn/A6AH5rLp GitHub:http://t.cn/A6AWwdyb [组图共16张] 原图 ",,无,无,无,2020-05-10 05:07,微博 weibo.com,8,5,4
J1dnmbR4Y,早！  原图 ,,无,无,无,2020-05-10 04:58,Mac客户端,18,9,6
J1aJOl0Ok,晚安～  爱可可-爱生活的微博视频  ,,无,无,无,2020-05-09 22:15,微博视频,20,4,1
J1aIg10MW,《爱可可老师24小时热门分享(2020.5.9)》  爱可可老师24小时热门分享(2020.5.9)  ,,无,无,无,2020-05-09 22:11,微博 weibo.com,5,1,0
J1a4k2v2s,看自己以前写的代码是种什么体验？🤣  爱可可-爱生活的微博视频  ,,无,无,无,2020-05-09 20:32,微博视频,115,38,11
J19XkCZRC,我认为CS学位可以更好，如果能教他们: * 如何为开源做贡献 * 了解相关术语，如 敏捷，Scrum，测试驱动开发 等等 * 如何与团队合作 * 现代开发语言 * 软件开发框架 * 如何准备面试 via:Catalin Pit  ,,无,无,无,2020-05-09 20:15,Mac客户端,77,32,14
J19FWF8KG,超赞的街头涂鸦 😜  原图 ,,无,无,无,2020-05-09 19:32,Mac客户端,40,4,0
J19DInAKf,Jo Grundy作品 🎨  [组图共4张] 原图 ,,无,无,无,2020-05-09 19:27,Mac客户端,51,13,6
J179jBOAy,【Shifterator：用于理解文本在单词层面差异的可解释数据可视化】’Shifterator - Interpretable data visualizations for understanding how texts differ at the word level' by Ryan Gallagher GitHub: http://t.cn/A6AYVs45  [组图共2张] 原图 ,,无,无,无,2020-05-09 13:06,Mac客户端,15,13,6
J178llKRa,【Async-graphql：用Rust语言实现的GraphQL服务端库】’The GraphQL server library implemented by rust' GitHub: http://t.cn/A6AYVW67  原图 ,,无,无,无,2020-05-09 13:04,Mac客户端,6,17,0
J176ng0SS,"'Stable Baselines3 - PyTorch version of Stable Baselines, improved implementations of reinforcement learning algorithms.' by DLR-RM GitHub: http://t.cn/A6AYcBEA  [组图共2张] 原图 ",,无,无,无,2020-05-09 12:59,Mac客户端,18,18,1
J15uTsLYi,《Python编程与实践》第10讲答疑 发布~ 视频：http://t.cn/A6Ajj8kd 摘要：递归运行过程分析方法、利用上下文信息进行候选解码结果筛选、如何用while循环代替递归、lambda内联函数还能用于哪些Python内置函数、语法信息是否可用于筛选、filter()函数的用法、用时间换空间vs.用空间换时间、是否可用不同的词频文件、迭代器的使用、iter()函数和\_\_iter\_\_()函数、是否可结合哈夫曼编码、能否用常用句子库解码、自己上手编程困难该怎么办、加快解码速度的思路、生成器的使用、迭代器转换为列表是否会丢失信息、集合的交集并集计算、程序如何实现分级封装、应该如何添加词频文件不包含的词等。 课程GitHub主页：http://t.cn/A6zeRTnW 原图 ,,无,无,无,2020-05-09 08:54,Mac客户端,18,6,1
J15s8EIoc,当你的工作被别人在论文“之前失败尝试”部分引用时…… 🤣 via:alex  原图 ,,无,无,无,2020-05-09 08:47,Mac客户端,61,9,5
J15pQ07xY,'GraphLog - API for accessing the GraphLog dataset' by Facebook Research GitHub: http://t.cn/A6AjG2TI  原图 ,,无,无,无,2020-05-09 08:42,Mac客户端,12,15,4
J15nQ8MqS,"【Release 2.2.0正式发布：new Profiler for TF 2 for CPU/GPU/TPU, updates on tf.distribute, tf.keras, and more】GitHub: http://t.cn/A6AjWLgf  原图 ",,无,无,无,2020-05-09 08:37,Mac客户端,8,9,1
J15n6ESsj,对这种漂亮的笔记毫无抵抗力  via:Ngân Vũ (NV)  原图 ,,无,无,无,2020-05-09 08:35,Mac客户端,77,28,6
J15aOzeXs,【快去领取你的名画画风肖像🎨🤩】“AI Gahaku : A masterpiece from your photos.”  http://t.cn/A6ZDk6TZ  [组图共6张] 原图 ,,无,无,无,2020-05-09 08:05,Mac客户端,25,35,6
J153nC0wM,妙～绘制共焦椭圆的简单方法  via:Matt Henderson  爱可可-爱生活的微博视频  ,,无,无,无,2020-05-09 07:46,微博视频,22,7,3
J152nhWkj,【斯坦福《视觉计算系统》(2020)】《Visual Computing Systems :: Spring 2020》by Kayvon Fatahalian http://t.cn/A6AjKbrc  [组图共3张] 原图 ,,无,无,无,2020-05-09 07:44,Mac客户端,38,62,13
J14Y0vRDU,'pySLAM v2 - pySLAM contains a monocular Visual Odometry (VO) pipeline in Python. It supports many modern local features based on Deep Learning.' by Luigi Freda GitHub: http://t.cn/Ai8mH4TR  [组图共3张] 原图 ,,无,无,无,2020-05-09 07:33,Mac客户端,21,35,12
J14XnjsYB,Denny Britz：很多论文想法其实很有趣，但并没有清楚地展现出来，而是为得到SOTA，把各种参数、模型混合，比如: ours = okayours + baseline + optimizer X = sota!!!我们是不是应该给那些有意思而不是SOTA的论文多些关注？  ,,无,无,无,2020-05-09 07:32,Mac客户端,40,12,4
J14UWh4e3,【PyTorch官方教程大幅更新】《Updates & Improvements to PyTorch Tutorials | PyTorch》 http://t.cn/A6AjShay  原图 ,,无,无,无,2020-05-09 07:26,Mac客户端,61,83,17
J14Q8r8pO,【BERT如何“理解”语言？】《What does BERT look at?》by Viktor Karlsson http://t.cn/A6AjXNBK  [组图共6张] 原图 ,,无,无,无,2020-05-09 07:14,Mac客户端,43,68,19
J14O4vggT,【TorchXrayVision：基于PyTorch的X光胸片数据集/模型库】’TorchXrayVision: A library of chest X-ray datasets and models.' by Machine Learning and Medicine Lab GitHub: http://t.cn/A6Aj6DvC  原图 ,,无,无,无,2020-05-09 07:09,Mac客户端,19,33,9
J14cdonHQ,"《A simulation study of disaggregation regression for spatial disease mapping》R Arambepola, T C D Lucas, A K Nandi, P W Gething, E Cameron [University of Oxford & Curtin University] (2020) http://t.cn/A6Ajfok7 view:http://t.cn/A6AjfokZ  [组图共13张] 原图 ",,无,无,无,2020-05-09 05:35,微博 weibo.com,12,10,1
J14aRpGY4,"《I Always Feel Like Somebody's Sensing Me! A Framework to Detect, Identify, and Localize Clandestine Wireless Sensors》A D Singh, L Garcia, J Noor, M Srivastava [University of California, Los Angeles] (2020) http://t.cn/A6AjfVZn view:http://t.cn/A6AjfVZm  [组图共17张] 原图 ",,无,无,无,2020-05-09 05:32,微博 weibo.com,13,6,1
J149zF0hw,"《On Exposure Bias, Hallucination and Domain Shift in Neural Machine Translation》C Wang, R Sennrich [University of Edinburgh & University of Zurich] (2020) http://t.cn/A6AjfA1w view:http://t.cn/A6AjfA1A GitHub:http://t.cn/A6AjfA1Z  [组图共13张] 原图 ",,无,无,无,2020-05-09 05:29,微博 weibo.com,3,4,0
J147Q6JDG,"《Collective Loss Function for Positive and Unlabeled Learning》C Xie, Q Cheng, J Liang, L Chen, Y Xiao [Fudan University & Shuyan Technology] (2020) http://t.cn/A6AjVdfw view:http://t.cn/A6AjVdfZ  [组图共7张] 原图 ",,无,无,无,2020-05-09 05:25,微博 weibo.com,14,30,2
J146vn8t6,"《Plan2Vec: Unsupervised Representation Learning by Latent Plans》G Yang, A Zhang, A S. Morcos, J Pineau, P Abbeel, R Calandra [Facebook AI Research & UC Berkeley] (2020) http://t.cn/A6AjVQ3m view:http://t.cn/A6AjVQ3R Home:http://t.cn/A6AjVQ3E  [组图共18张] 原图 ",,无,无,无,2020-05-09 05:21,微博 weibo.com,15,14,1
J1434n8Xt,"*《Self-Supervised Human Depth Estimation from Monocular Videos》F Tan, H Zhu, Z Cui, S Zhu, M Pollefeys, P Tan [Simon Fraser University & Nanjing University & ETH Zurich & Alibaba AI Labs] (2020) http://t.cn/A6AjVt90 view:http://t.cn/A6AjVt9p  [组图共12张] 原图 ",,无,无,无,2020-05-09 05:13,微博 weibo.com,12,19,3
J140hrB6g,《今日学术视野(2020.5.9)》http://t.cn/A6AjcDm0  ,,无,无,无,2020-05-09 05:06,Mac客户端,0,0,0
J13ZPogTA,早！  原图 ,,无,无,无,2020-05-09 05:05,Mac客户端,31,9,2
J11dk7deL,晚安～  爱可可-爱生活的微博视频  ,,无,无,无,2020-05-08 22:00,微博视频,26,5,3
J11bVdXuH,《爱可可老师24小时热门分享(2020.5.8)》  爱可可老师24小时热门分享(2020.5.8)  ,,无,无,无,2020-05-08 21:56,微博 weibo.com,6,4,1
J1177B3Ht,C++程序员的梦想显示器——好在一屏内显示全部链接错误信息 😂  原图 ,,无,无,无,2020-05-08 21:45,Mac客户端,87,26,17
J10LmoCDz,Naval：有两种最大的投资错误，一种是恐慌性购入，一种是恐慌性抛售。  ,,无,无,无,2020-05-08 20:51,Mac客户端,21,2,5
J10syFjhM,Naval：平静，健康，是你最值得拥有的全部，其他，都是过眼云烟。  ,,无,无,无,2020-05-08 20:05,Mac客户端,80,27,4
J0Yp6mBIv,"【全栈Transformer库(训练、推理与服务)】’Full Stack Transformer - Pytorch library for end-to-end transformer models training, inference and serving' by Alexey Karnachev GitHub: http://t.cn/A6AWiWjH  原图 ",,无,无,无,2020-05-08 14:51,Mac客户端,31,60,10
J0Y6yz8Gp,【Stoplight Studio：API设计/技术写作编辑器】’Stoplight Studio - The modern editor for API Design and Technical Writing.' http://t.cn/A6AWtj87 GitHub: http://t.cn/A6AWtj8Z  [组图共6张] 原图 ,,无,无,无,2020-05-08 14:05,Mac客户端,17,15,4
J0Y3dcvRe,"【Anime4KCPP：动漫类图像超分辨率Anime4K算法的C++高效实现】'Anime4KCPP - A high performance implementation of Anime4K in C++ with both GUI and CLI, support video processing and GPU acceleration' by TianZer GitHub: http://t.cn/A6AW5qpV  原图 ",,无,无,无,2020-05-08 13:57,Mac客户端,17,26,6
J0XJbvkyV,【Python包项目(结构)生成器】’Python Packages Project Generator - Your next Python package needs bleeding edge project structure' by Roman Tezikov GitHub: http://t.cn/A6AWAN7M  原图 ,,无,无,无,2020-05-08 13:07,Mac客户端,19,28,10
J0XHFy3W4,【从论文中提取表格数据】’Tools for extracting tables and texts from papers' by Papers with code GitHub: http://t.cn/A6AWwdyb paper:《AxCell: Automatic Extraction of Results from Machine Learning Papers》http://t.cn/A6AWwdyG  原图 ,,无,无,无,2020-05-08 13:04,Mac客户端,36,62,17
J0WhTFOOD,#转发赠书#携手@博文视点Broadview 送出 5 本《实时语音处理实践指南》，截止5月16日，*可可粉*转发即可参与 围绕视频会议和远场语音识别两个热门的领域展开，将音频算法和工程实践连成一体，从基础理论到实践方案，全面介绍业内主流的可商用的实时语音处理技术。语音算法开发中遇到的大部分问题书中均有涉及，并给出了比较专业的解法。详情：http://t.cn/A6AOM720 @微博抽奖平台 http://t.cn/A6AOMa0r 原图 ,,无,无,无,2020-05-08 09:27,Mac客户端,40,217,32
J0VYyC62K,【投资组合优化自动化】《Automatic Portfolio Optimization》by Roman Paolucci http://t.cn/A6AObdu7  [组图共2张] 原图 ,,无,无,无,2020-05-08 08:40,Mac客户端,31,46,12
J0Vsji3Jj,【2020“必读”的十本AI书】《10 Must-Read AI Books in 2020》 http://t.cn/A6AOhQ1W  原图 ,,无,无,无,2020-05-08 07:20,Mac客户端,67,75,8
J0Vs2xeVg,【AI专家推荐的13篇“必读”论文】《AI Paper Recommendations from Experts》 http://t.cn/A6AOhlOS  原图 ,,无,无,无,2020-05-08 07:20,Mac客户端,83,89,21
J0Vpn3HSj,【ICLR 2020优秀NLP/NLU论文选读】《The Best NLP/NLU Papers from the ICLR 2020 Conference | neptune.ai》 http://t.cn/A6AOPnB6  [组图共5张] 原图 ,,无,无,无,2020-05-08 07:13,Mac客户端,38,60,14
J0V2yb9WA,《A Non-equilibrium Thermodynamic Framework of Consciousness》N Ganesh [University of Colorado] (2020) http://t.cn/A6A0DmVs view:http://t.cn/A6A0DmVF  [组图共5张] 原图 ,,无,无,无,2020-05-08 06:17,微博 weibo.com,11,7,0
J0UWAdPMR,"《Deep Divergence Learning》K Cilingir, R Manzelli, B Kulis [Boston University] (2020) http://t.cn/A6A0enNg view:http://t.cn/A6A0enNd  [组图共15张] 原图 ",,无,无,无,2020-05-08 06:02,微博 weibo.com,23,23,2
J0UT6zQlv,"《Local Search is State of the Art for NAS Benchmarks》C White, S Nolen, Y Savani [RealityEngines.AI] (2020) http://t.cn/A6A0e5fL view:http://t.cn/A6A0e5fU  [组图共13张] 原图 ",,无,无,无,2020-05-08 05:54,微博 weibo.com,8,9,2
J0URJbkxQ,"《Automated Transcription for Pre-Modern Japanese Kuzushiji Documents by Random Lines Erasure and Curriculum Learning》A D Le [Center for Open Data in The Humanities, Tokyo] (2020) http://t.cn/A6A0ezuI view:http://t.cn/A6A0ezuV  [组图共16张] 原图 ",,无,无,无,2020-05-08 05:50,微博 weibo.com,8,6,0
J0UQOatG1,"《Group Heterogeneity Assessment for Multilevel Models》T Paananen, A Catalina, P Bürkner, A Vehtari [Aalto University] (2020) http://t.cn/A6A0gkJ0 view:http://t.cn/A6A0gkJN GitHub: http://t.cn/A6A0gkJp  [组图共7张] 原图 ",,无,无,无,2020-05-08 05:48,微博 weibo.com,2,7,0
J0UKaw5OE,"《Recurrent Neural Network Language Models Always Learn English-Like Relative Clause Attachment》F Davis, M v Schijndel [Cornell University] (2020) http://t.cn/A6A0gwAH view:http://t.cn/A6A0gwAY GitHub:http://t.cn/A6A0gwAQ  [组图共8张] 原图 ",,无,无,无,2020-05-08 05:32,微博 weibo.com,9,8,1
J0UIOyKrt,"《Unsupervised Real-world Low-light Image Enhancement with Decoupled Networks》W Xiong, D Liu, X Shen, C Fang, J Luo [University of Rochester & ByteDance Inc] (2020) http://t.cn/A6A0deMq view:http://t.cn/A6A0deM5  [组图共10张] 原图 ",,无,无,无,2020-05-08 05:28,微博 weibo.com,10,24,3
J0UB96Yx0,早！  原图 ,,无,无,无,2020-05-08 05:09,Mac客户端,22,23,3
J0RIOFvBu,晚安～  爱可可-爱生活的微博视频  ,,无,无,无,2020-05-07 21:50,微博视频,17,5,3
J0RHFtovO,《爱可可老师24小时热门分享(2020.5.7)》  爱可可老师24小时热门分享(2020.5.7)  ,,无,无,无,2020-05-07 21:47,微博 weibo.com,6,2,1
J0Ryz3eZq,如果你: 决绝、坚定、自律、好奇，就具备成为“编程奇才”的“精奇骨骼”。不管别人怎么给你泼凉水，别理他们。 via:Catalin Pit  ,,无,无,无,2020-05-07 21:25,Mac客户端,92,26,10
J0Rmaf98j,正常上班的我 vs. 居家四个月的我 🤪  原图 ,,无,无,无,2020-05-07 20:54,Mac客户端,36,7,3
J0RbM6MbV,Brian Roemmele：我有个秘密要泄露——我在价值5美元的Raspberry Pi Zero上运行了整个IBM System/370主机，差不多5年了。(Raspberry Pi Zero)比 System/370差不多快了7倍。超百万行的 COBOL JCLs 用一块电池就能完美运行。已经测试通过了整个银行的COBOL主机。  [组图共3张] 原图 ,,无,无,无,2020-05-07 20:29,Mac客户端,49,24,6
J0R5mCOo9,'《JavaScript 20 年》中文版（翻译中）' by Yifeng Wang GitHub: http://t.cn/A6ApRjS0  [组图共2张] 原图 ,,无,无,无,2020-05-07 20:13,Mac客户端,9,14,0
J0R4YFWRW,'ZeroSpeech - VQ-VAE for Acoustic Unit Discovery and Voice Conversion' by Benjamin van Niekerk GitHub: http://t.cn/A6ApRiiV  原图 ,,无,无,无,2020-05-07 20:12,Mac客户端,15,30,8
J0QE0sekx,【C语言交互式编程环境】'C-Toy - Interactive C coding environment' by Anaël Seghezzi GitHub: http://t.cn/A6ApNXGx  原图 ,,无,无,无,2020-05-07 19:05,Mac客户端,50,46,11
J0QCjkO3g,"【InstagramBot：Python开发的Instagram机器人】’InstagramBot - Beta - This is a robust, powerful and fully featured Instagram Bot that automates tedious tasks on Instagram using some really cool features' by Harsh Pradhan GitHub: http://t.cn/A6ApCH9Z  原图 ",,无,无,无,2020-05-07 19:01,Mac客户端,49,30,16
J0Qr5Fadq,【用各种语言从零开始玩转神经网络】’Neural Networks from Scratch in X - Neural Networks from Scratch in various programming languages' by Sentdex GitHub: http://t.cn/A6ApSf4w  原图 ,,无,无,无,2020-05-07 18:34,Mac客户端,20,28,9
J0OGUDWEN,【ndarrays索引操作库】’ndindex - A Python library for manipulating indices of ndarrays' by Quansight GitHub: http://t.cn/A6AN01gy  原图 ,,无,无,无,2020-05-07 14:07,Mac客户端,8,7,1
J0Ogig13C,'OpenNIR - An end-to-end neural ad-hoc ranking pipeline.' by Georgetown Information Retrieval Lab http://t.cn/A6ANMvuo GitHub: http://t.cn/A6ANMvuX  原图 ,,无,无,无,2020-05-07 13:01,Mac客户端,11,18,2
J0MNTmC7X,#转发赠书# 携手 @图灵新知 送出5本《计算机简史(第3版)》截至2020.5.15 12:00 *可可粉*转发即可参与 计算机通史经典之作，最新修订版。著名计算机历史学家马丁 坎贝尔–凯利代表作。详实、透彻、准确、全面。计算机和信息技术发展史通览，计算机专业师生和从业者的经典参考书目。 试读：http://t.cn/A6AojG0P  @微博抽奖平台 http://t.cn/A6ACNdRe 原图 ,,无,无,无,2020-05-07 09:19,Mac客户端,61,495,108
J0MoWavv8,《A Visual Guide to Recurrent Layers in Keras》by Amit Chaudhary http://t.cn/A6ACJ22Z  [组图共6张] 原图 ,,无,无,无,2020-05-07 08:17,Mac客户端,17,46,9
J0Mfhd7rP,【ICLR 2020有哪些关于Transformers的新玩意儿？】《What’s new for Transformers at ICLR 2020?》by Sergi Castella Sapé http://t.cn/A6AZpj9b  [组图共9张] 原图 ,,无,无,无,2020-05-07 07:53,Mac客户端,46,97,26
J0M883W8b,【HybridQA：包含表格/文本数据、聚焦异构信息推理的大规模多跳问答数据集】’HybridQA: A Dataset of Multi-Hop Question Answeringover Tabular and Textual Data' by wenhu chen http://t.cn/A6ACVyoc GitHub: http://t.cn/A6wYBpnZ  原图 ,,无,无,无,2020-05-07 07:36,Mac客户端,10,24,5
J0M3Bjtwf,【用JAX改进图神经网络(GNN)】《Implementing Graph Neural Networks with JAX》by Guillem Cucurull http://t.cn/A6AC5QQY GitHub(Graph Attention Networks):http://t.cn/A6AC5QQj GitHub(Graph Convolutional Networks): http://t.cn/A6AC5QQT  原图 ,,无,无,无,2020-05-07 07:25,Mac客户端,15,24,8
J0M2NlnTV,"【贝叶斯优化探秘】《Exploring Bayesian Optimization》by Apoorv Agnihotri, Nipun Batra https://distill.pub/2020/bayesian-optimization/  [组图共9张] 原图 ",,无,无,无,2020-05-07 07:23,Mac客户端,34,50,10
J0LohkCcK,"《CODA-19: Reliably Annotating Research Aspects on 10,000+ CORD-19 Abstracts Using Non-Expert Crowd》T ' Huang, C Huang, C C Ding, Y Hsu, C. L Giles [Pennsylvania State University & University of California, San Francisco & CMU] (2020) http://t.cn/A6ACwCUs view:http://t.cn/A6ACwC4h GitHub: http://t.cn/A6ACwC4v [组图共7张] 原图 ",,无,无,无,2020-05-07 05:43,微博 weibo.com,12,10,4
J0Li46nij,"《It's Easier to Translate out of English than into it: Measuring Neural Translation Difficulty by Cross-Mutual Information》E Bugliarello, S J. Mielke, A Anastasopoulos, R Cotterell, N Okazaki [University of Copenhagen & Johns Hopkins University & CMU & Tokyo Institute of Technology] (2020) http://t.cn/A6ACZoDY view:http://t.cn/A6ACZoDj GitHub: http://t.cn/A6ACZoDl [组图共11张] 原图 ",,无,无,无,2020-05-07 05:28,微博 weibo.com,3,8,1
J0LgVr7VP,"《Designing Data Augmentation for Simulating Interventions》M Ilse, J M. Tomczak, P Forré [University of Amsterdam & Vrije Universiteit Amsterdam] (2020) http://t.cn/A6ACZfqO view:http://t.cn/A6ACZfqp GitHub: http://t.cn/A6ACZfq0  [组图共16张] 原图 ",,无,无,无,2020-05-07 05:25,微博 weibo.com,6,8,1
J0Lf6v7H7,"*《Generalizing Natural Language Analysis through Span-relation Representations》Z Jiang, W Xu, J Araki, G Neubig [CMU & Ohio State University & Bosch Research North America] (2019) http://t.cn/A6ACZ74c view:http://t.cn/A6ACZ745 GitHub: http://t.cn/A6ACZ74t  [组图共14张] 原图 ",,无,无,无,2020-05-07 05:20,微博 weibo.com,10,7,0
J0LdSCnua,"*《Taxonomy of Real Faults in Deep Learning Systems》N Humbatova, G Jahangirova, G Bavota, V Riccio, A Stocco, P Tonella [Università della Svizzera Italiana (USI)] (2019) http://t.cn/A6ACzrZG view:http://t.cn/A6ACzrZq  [组图共7张] 原图 ",,无,无,无,2020-05-07 05:17,微博 weibo.com,3,6,0
J0L9UbAUf,今日学术视野(2020.5.7) http://t.cn/A6ACzcB5  ,,无,无,无,2020-05-07 05:07,Mac客户端,3,0,0
J0HNcBOLu,🤪 via:Jakub Kozłowski λ  原图 ,,无,无,无,2020-05-06 20:33,Mac客户端,12,2,1
J0HIJo42Q,效果不错 😎 http://t.cn/A6AoPFZI  via: Kyle Phillips  爱可可-爱生活的微博视频  ,,无,无,无,2020-05-06 20:22,微博视频,84,47,7
J0CUz7N3l,【AI与效能：2012年以来，在 ImageNet 上进行AlexNet级性能的训练，所需计算量呈指数级下降，平均每16个月减少一半，效能总共提高了44倍。相比之下，摩尔定律只带来了11倍的成本收益】《AI and Efficiency | OpenAI》 http://t.cn/A6AoclaR paper:《Measuring the Algorithmic Efficiency of Neural Networks》http://t.cn/A6AoclaQ [组图共3张] 原图 ,,无,无,无,2020-05-06 08:08,Mac客户端,16,27,2
J0C8LEyd1,"《Intermediate-Task Transfer Learning with Pretrained Models for Natural Language Understanding: When and Why Does It Work?》Y Pruksachatkun, J Phang, H Liu, P M Htut, X Zhang, R Y Pang, C Vania, K Kann, S R. Bowman [New York University & University of Colorado Boulder] (2020) http://t.cn/A6AowKUq view:http://t.cn/A6AowKU5 [组图共10张] 原图 ",,无,无,无,2020-05-06 06:10,微博 weibo.com,11,26,3
J0BW1vVQO,"《Encoder-Decoder Models Can Benefit from Pre-trained Masked Language Models in Grammatical Error Correction》M Kaneko, M Mita, S Kiyono, J Suzuki, K Inui [Tokyo Metropolitan University & RIKEN Center for Advanced Intelligence Project & Tohoku University] (2020) http://t.cn/A6AozWmh view:http://t.cn/A6AozWm7 GitHub: http://t.cn/A6AozWmP [组图共7张] 原图 ",,无,无,无,2020-05-06 05:39,微博 weibo.com,20,25,2
